street_name,house_num,notes,y,x
פקיעין,5,"פינת פקעין, 3 מזגנים 2003,    זוגי מ. הפיס 97.מ.סינוןאב""כ   2000",34.776856,32.089483
ארטר יצחק,6,"96 בגינה, מ. סינון 98            הסבה מפעל הפיס",34.79766,32.069495
אשרמן יוסף,25,רמת הטייסים,34.809666,32.058893
דרך הטייסים,52,.מול דרך הטייסים,34.808648,32.056085
מרמורק,22,".2004 מתחת לבית הכנסת,חדש 94 )ריק(  מערכת סינון אב""כ",34.780889,32.071276
"ביל""ו",17,"2000 חדש 95 ישיבת בר אילן,םערכת    סינון אב""כ",34.779866,32.06945
בלפור,14,"בי""ס בלפור, מ.סינון 95, הסבה",34.773544,32.067452
מטולה,12,12 'סמינר בית יעקב              מול בית מס,34.765801,32.064299
רוקח שמעון,19,"פינת נוה צדק,  לא תקין.סגור",34.766357,32.060832
יפה בצלאל,8,"93-92 בי""ס בית יעקב,מ.סינון",34.775087,32.065166
סעדיה גאון,6,"בי""ס לאומנויות",34.781904,32.065392
אלחנן יצחק,2,"2003 בי""ס תקומה מע' סינון אב""כ",34.765099,32.065303
התלמי יהושע,16,אין מונה חשמל,34.768696,32.062662
קלישר,5,"בי""ס לאומניות, חדש 96,אין מונהמע' סינון 2002, מכללה להוראה  טכנולוגית ת.ד. 22674 ת""א עמותה",34.767929,32.066806
קלישר,7,".פינת התבור, כניסה מהתבור הסבה  אין מונה חשמל",34.768116,32.066668
פינס,22,"22 ליד המקווה,חדש 94,מ.סינון2000 מען למכתבים מרכז קהילתי נווה  צדק שבזי",34.766579,32.062324
פרנקל ידידיה,44,"94 פינת השוק,מ.פיס",34.771239,32.057107
הנגרים,25,"בי""ס לציור ופיסול             אין מונה חשמל במקלט",34.7655,32.056521
"הגר""א",28,"מוסד שיקום אגף רווחה,מ.פיס 93 מען למכתבים מרש""ל מרכז לעיוור רח' הגר""א 28 ת""א",34.781835,32.059273
ויטל חיים,2,בית משותף פינת חיים ויטל,34.767554,32.05677
העליה,17,19-17 בית משותף/בחצר                בין הבתים,34.77367,32.058984
יפו,44,פינת השוק,34.771882,32.060582
לוינסקי,95,,34.778377,32.057675
לבונטין,8,גינת השרון חדש 2004           יש מונה חשמל,34.775054,32.061221
פטרסון,3,פינת וודווד 'מ.סינון98,34.790862,32.057367
אלון יגאל,46,"פינת לה גרדיה, תאטרון         זוגי",34.792087,32.058864
הגייסות,19,"2002 יד אליהו, מערכת סינון",34.795614,32.061856
הסיירים,2,98 הסבה בסיוע מפעל הפיס          מערכת סינון,34.797995,32.061917
"הפלמ""ח",30,הסבה בסיוע מפעל הפיס          זוגי,34.796246,32.062714
"החי""ל",30,"95 מול בית מס' 30, מ.סינון 95    ""עמותת"" אוהל יוסף בית זכריה   מזגן",34.798248,32.056261
"החי""ל",18,"מול בית מס' 18,מערכת סינוןאב""כ2006",34.794996,32.056352
מונאש,28,בית משותף,34.793808,32.057489
ורד,7,גן התקוה,34.793953,32.05275
גבעתי,2,גן התקוה ליד גן הילדים,34.796658,32.050839
"לח""י",66,".בי""ס מפתן אלון צד ימין גדול",34.796192,32.047227
"לח""י",66,"בי""ס מפתן אלון מצד שמאל קטן",34.796192,32.047227
מאייר מרדכי,2,"בית נוער העירוני תל-ברוך,הסבה",34.814731,32.1219
עשהאל,3,"בי""ס צהלה",34.838239,32.123876
"אצ""ל",76,פינת רחוב עברי,34.793367,32.047986
"אצ""ל",34,מתחת לכביש פינת רחוב סימן טוב,34.791474,32.051839
"אצ""ל",24,".2003 מתחת לכביש פינת רחוב נוריאל   מערכת אב""כ",34.791315,32.052423
"אצ""ל",6,"2000 מתחת לכביש פינת השכל          מ. סינון אב""כ",34.791185,32.053356
התקוה,70,"מזגן 2002. עמותת מכורים אנונימים    NA    95 מעון ילדים ויצו,מ.סינון",34.789693,32.050332
יד לבנים,18,"בי""ס גבורי ישראל        הסבה",34.796841,32.060547
בועז,29,29 'מול בית מס,34.795069,32.049509
תמוז,8,"גן השוטרת,מ.סינון 95,הסבה",34.790707,32.044512
"לח""י",46,"(בי""ס חורב, מען למכתבים בני    עקיבא עמישב 33 יד אליהו ת""א   )עמותה",34.793408,32.047327
אנילביץ מרדכי,12,"בי""ס עירוני ח' בראשית         הסבה",34.787312,32.056595
אנילביץ מרדכי,12,"בי""ס עירוני ח' בראשית",34.787312,32.056595
מושיע,21,"בי""ס הירדן              הסבה",34.794137,32.051155
ארליך,3,"פינת ארליך,הסבה 94            רעות ""סדאקה"" - פעילות נוער יהודי ערבי מיכאל אנג'לו 29 יפו",34.753226,32.047028
"ציהתל""י",40,"עמותת מכורים אנונימים NA 96 פינת ציהתלי,הסבה מפעל הפיס",34.755779,32.041522
עזה,8,",בית משותף",34.759464,32.049122
אפלטון,7,"2002 יפו ג' מועדון זקנים ""קשת""     מערכת סינון",34.747171,32.033811
קבוץ גלויות,21,"דאר הנדסה-חמ""ל נפת יפו/מטה              מטה איזורי/דרום",34.766108,32.052722
מנדס פרנס,8,גינת טולוז,34.748061,32.041814
עולי ציון,22,.2003 שיפוץ כללי,34.757362,32.052335
קדם,104,"מול קדם 125,הסבה,מול הים",34.746416,32.039859
בת עין,21,"פינת מדרש פנחס,הסבה",34.754093,32.041817
אשדוד,13,"(רקר יפו א',הסבה )ריק",34.760655,32.040791
גולדמן נחום,3,"בי""ס עמל טכנולוגי,הסבה        אין מונה חשמל במקלט",34.75772,32.057118
הלוטוס,13,"עג'מי, מ. סינון 98 עמותה למען הספורט התרבות והחינוך ביפו",34.751797,32.043085
צהלון הרופא,3,".2003 מערכת סינון אב""כ",34.756347,32.043995
פסטלוצי,27,"בחצר בי""ס ויצמן-מקביל לארליך  הסבה מ.פיס 96                 אין מונה חשמל במקלט",34.757225,32.046995
יפת,44,"בי""ס ""עמל""                    אין מונה חשמל במקלט",34.752449,32.049715
פיקוס,19,"בי""ס החשמונאים                אין מונה חשמל במקלט",34.750964,32.036145
קהילת קנדה,3,"בי""ס גבעת התמר          הסבה  אין מונה חשמל במקלט",34.753334,32.033131
ישראל מריז'ין,9,1999 שכוני חיסכון יפו מ. סינון,34.754215,32.039158
מזל דגים,19,,34.75238,32.053361
"חידושי הרי""ם",10,"בי""ס קרית חינוך עירוני ז' מען למכתבים ת.ד. 27304 מיקוד 61273אין מונה חשמל במקלט",34.755628,32.043298
קדם,40,"בי""ס חסן ערפה",34.748992,32.04677
פחד יצחק,8,"בי""ס שילה",34.747302,32.035805
בן צבי,1,ברחבת אכסניית בית דניאל,34.759729,32.050525
אוהב ישראל,12,"2003 גינה ציבורית מערכת אב""כ",34.752116,32.039544
"שז""ר זלמן",39,"בי""ס שז""ר,מערכת סינון 2004.   אין מונה חשמל במקלט",34.764505,32.039089
נחל שורק,5,"בי""ס חב""ד               הסבה  אין מונה חשמל במקלט",34.760775,32.039485
אלון יגאל,31,"בי""ס מודיעין, מזגן אויר",34.791572,32.05622
טשרנא,7,'קרית חינוך יד אליהו           עירוני ט,34.802708,32.057572
"לח""י",46,"95 בי""ס עמיאל-רמב""ם,מ.סינון",34.793408,32.047327
גבעתי,4,"בי""ס הגליל",34.796382,32.051214
לובטקין צביה,35,"בי""ס בעל שם טוב               בני עקיבא )עמותה(             מ.מכתבים,עמישב 33,יד אליהו ת-א",34.806132,32.048903
דימונה,21,"2005 יד אליהו מערכת סינון אב""כ",34.798815,32.057586
יד לבנים,19,21-23 מול בתים,34.795478,32.060902
יד לבנים,7,יד אליהו,34.793,32.060971
"החי""ל",29,"בי""ס רוקח",34.79713,32.056727
אלון יגאל,30,מכללת תל-אביב,34.792329,32.055679
טורי זהב,15,"התיבונים 26, ניתן להכנס דרך מגרש הכדורסל מהצד השני וגם מרחוב טורי זהב דרך שביל הבטון, פעילות חברתית",34.780223,32.052415
ההגנה,110,פינת גבעתי              הסבה,34.796929,32.053343
כצנלסון בת-שבע,22,"2000 שכ' התקווה, הסבה              מ. סינון",34.793957,32.049034
רשף,18,שכ' התקווה              הסבה,34.793858,32.053446
דיין משה,116,,34.799089,32.066062
יד לבנים,22,"2000 יד אליהו, מערכת ס. אב""כ",34.79782,32.060832
יד לבנים,26,יד אליהו,34.798547,32.060861
קלמר משה,6,"מול גן הילדים,חדש 92.מ.סינון98",34.797615,32.062625
קלמר משה,10,"(מול בית הכנסת,חדש 92 אל המעייןמערכת סינון 2002)עמותה",34.796754,32.062631
יד לבנים,29,98 חדש 95.מ.סינון,34.796869,32.061049
אלנקווה,13,"בי""ס כפיר",34.801101,32.048132
שלמה,156,",94 בי""ס שורשים, מפעל הפיס",34.779846,32.053786
בעל העקידה,31,31 'מול בית מס,34.778881,32.052532
רינגלבלום,1,קרית שלום מערכת סינון 2001  מען למכתבים בינה רח' יסמין 1  סמינר אפעל רמת אפעל,34.77934,32.040202
ישראל מסלנט,27,27 מערכת סינון 2000 מען למכתבים  מרכז קהילתי שפירא רח' מסלנט,34.781197,32.050045
גורי ישראל,31,"מול 34, קרית שלום,מזגן 95,מ.פיס 94    .מ.סינון 98.מ.מכתבים)עמותה(   בני עקיבא עמישב 33 יד אליהו",34.779989,32.042736
הקשת,29,"ק. שלום, שכ' צבא קבע,מען      מכתבים מורשת יהדות בוכרה ת.ד  12071 ת""א ביכנ""ס מקדשי שביעי",34.775072,32.044336
בורמה,11,"ליד גן הילדים, קרית שלום      אוהל אשר מרדכי,אין מונה חשמל",34.772909,32.043055
קהילת קראקוב,4,2001 הדר יוסף מערכת סינון,34.82142,32.110284
קהילת ביאלסטוק,3,".98 הדר יוסף, הסבה מפעל הפיס 96   מ. סינון",34.820492,32.109559
זכות משה,10,2002 מאחורי הדר יוסף 16 )בגינה(    מערכת סינון,34.817384,32.108682
"ק""ם",65,"בי""ס רמת החייל אולם התעמלות",34.837856,32.116018
"ק""ם",43,(מול בית מס' 39-43             )גן שושני דרום,34.835421,32.117792
יהונתן,42,"צהלה, מ.סינון 95,הסבה",34.838913,32.123872
אהוד,16,2001  צהלה מערכת סינון,34.833687,32.123348
פילדלפיה,6,"(חמ""ל קשר )טיפת חלב",34.840465,32.121418
הטית זין,8,מתחת לבית כנסת,34.834641,32.115683
מגדל שרשן,17,".בי""ס אלחריזי  1996 הסבה",34.813366,32.117919
תבואות הארץ,7,".2001 ליד בי""ס תיכון י""ד  מערכת     סינון",34.827782,32.111801
עולי הגרדום,15,",15-17 מאחורי הבתים בין",34.834161,32.111268
עיר שמש,32,"1999 ליד מגרש המשחקים, מ.הפיס 94   מ.סינון",34.826754,32.124197
"צה""ל",75,"ליד מרכז מסחרי צה""ל     הסבה  צהלה אגודה שיתופית מרכז מסחרי מען למכתבים ת.ד 10804 צהלה ת""א",34.835111,32.121316
יוסף האפרתי,2,2002 פינת קהילת לודג' 47 הדר יוסף  מערכת סינון,34.818136,32.107388
קהילת ורשה,79,"050-5829300 הדר יוסף, 79-81               ""עמותת""אהבת אחים.             פלאפון",34.821967,32.109325
קהילת לודג',10,"10-12 ,הדר יוסף",34.816858,32.109727
קהילת לודג',28,הדר יוסף  28-30    זוגי,34.816127,32.107666
קהילת ורשה,12,"בי""ס דוד ילין",34.819388,32.111514
הגולן,110,1999 רמת החייל מ.סינון,34.838387,32.112376
הגולן,19,"96 19-21 רמת החייל,מ.סינון",34.831857,32.107782
לויטה,7,"96 פינת משמר הירדן,מ.סינון",34.832769,32.112525
מיזאן,19,"89 תל ברוך הסבה, מ. סינון",34.81635,32.120179
עולי הגרדום,7,"בי""ס ישגב               הסבה",34.834127,32.110163
הגולן,130,"מאחורי הבתים 130-132          מען למכתבים ת.ד 43142 ת""א     מיקוד 61431 ביכנ""ס קיקוב ז""ל",34.839521,32.114488
הארד,13,"בי""ס תיכון י""ד",34.83968,32.111845
בנימין מטודלה,8,"בי""ס קלישר, שכון דן",34.828125,32.109275
הגולן,124,"רמת החייל                     ביכנ""ס חסידי גור",34.839517,32.113811
קדש ברנע,4,"בי""ס מגן              הסבה",34.814609,32.112846
קהילת ורשה,28,"96 בי""ס דוד ילין )בחצר(          הסבה מפעל הפיס",34.819955,32.112313
הדר יוסף,24,מול בתים 24-26 הדר יוסף,34.819062,32.108876
מרק יעקב,3,"(הדר יוסף מאחורי ב. כנסת הסבה  תנועת חב""ד רמת אביב )עמותה",34.817353,32.111153
עולי הגרדום,30,מאחורי בית מס' 30       הסבה,34.836145,32.111911
"ק""ם",79,"רמת החייל,                    בית כנסת חסידי דגור",34.837535,32.113824
מרכוס דוד,18,גן שושני )דרום(               בית כנסת חסידי גור,34.835654,32.113624
גרונימן,9,".1999 בחורשה.סינון אב""כ",34.798608,32.106055
כפר יונה,12,".2004 רמת אביב, אגודת ניצן מע""ן     למכתבים רח' ארלוזורוב 174 ת""א מערכת סינון אב""כ",34.800419,32.109214
ברודי חיים,10,"93-92 רמת אביב,מ.סינון",34.800947,32.110427
אנדרסן,36,"בי""ס ניצנים             הסבה",34.79726,32.115094
לויטן יצחק,7,"בי""ס ארזים",34.7981,32.11903
לבנון חיים,23,"2002 ליד בית מס' 23, מע' סינון",34.79912,32.105682
קרני יהודה,7,"98 מאחורי תחנת דלק, מ.פיס 94     מ. סינון",34.793343,32.104902
העבודה,5,5-7 בית משותף בין בתים,34.772873,32.070788
אנטוקולסקי,4,מזגן 2002. עמותת מכורים   אנונימים .NA  אוניברסיטה עממית        הסבה,34.7828,32.084186
דפנה,32,"פינת הגפן הסבה                                              מרכז ער""ן ת.ד. 7137נתניה42170",34.793144,32.080694
סולד הנרייטה,6,"סניף תיכון חדש                מען למכתבים הישיבה הגבוהה     ת.ד. 33619 ת""א",34.797471,32.070129
שפירא צבי הרמן,21,"בי""ס גבריאלי",34.778113,32.075491
שיפר,8,"מערכת ס.אב""כ 2000             פינת מאור הגולה שכ' שפירא",34.777204,32.049419
בלבן מאיר,5,".2003 שכ' שפירא,מערכת אב""כ",34.778044,32.04949
עמיקם,7,"89 שכ' סלע, ק. שלום,מ. סינון",34.77551,32.045313
"ניל""י",7,". שכ' סלע, ק. שלום )בית כנסת(   עמותת שערי אשר 03-5181688     אל המעיין",34.775561,32.047311
זייד אלכסנדר,29,"מול בית מס' 29,מ.סינון 95,    מ.הפיס 97 ביכנ""ס בית אליהו    מען למכתבים ת.ד. 12115 ת""א",34.780229,32.04589
ישראל מסלנט,26,".2003 בית משותף, שכ' עובדים         מערכת אב""כ",34.781591,32.050158
ישראל מסלנט,28,"בית משותף, שכ' עובדים",34.781656,32.050343
דיק,10,".2003 מול בית מס' 10                מערכת אב""כ",34.778696,32.042062
אופטושו יוסף,2,".2005 נבנה בשנת 1998-גן ילדים       מע' סינון אב""כ",34.781185,32.041601
הכינור,3,"קרית שלום, אל המעיין          פלאפון 054-4493609            בית כנסת אהבה וחסד",34.781151,32.045695
השרביט,4,"93-92 ורשבסקי(, מ.סינון)",34.776997,32.041547
פלקירה,7,"2000 שכ' שפירא, מ. סינון",34.776361,32.052065
כרם חמד,8,שכונת שפירא בית כנסת קיבוץ גלויות,34.78259,32.049507
דשבסקי,7,קרית שלום בית כנסת אוהל יוסף ועמנואל,34.780063,32.044115
קפלנסקי,7,"בי""ס רמז",34.779807,32.043628
רבי מאיר בעל הנס,5,".2004    שכונת שפירא,מערכת סינון אב""כ",34.774795,32.049735
החצוצרה,8,"ביה""ס נופים",34.777334,32.043748
דקל,2,"בי""ס ברנר, נוה עופר           אין מונה חשמל במקלט",34.768454,32.039065
שלושת החיצים,6,2001 פינת הקשת מערכת סינון,34.773006,32.044023
פסטולוצי,14,"97 54-47, שכ' המשטרה יפו,        מ.סינון 95,הסבה מ.הפייס",34.756608,32.04677
פסטלוצי,34,"בי""ס לב יפו, אין מונה חשמל במקלט",34.757794,32.04654
לונץ,11,"93-92 ישיבת בר אילן, הסבה           מ.סינון",34.779979,32.069923
העבודה,25,בחצר גן ילדים,34.775209,32.070284
פליטי הספר,19,1999 בגינה רמת ישראל         הסבה  מ.סינון,34.801176,32.069134
דם המכבים,26,"96 בגינה רמת ישראל,הסבה,         מ.סינון",34.800324,32.069352
הרקפת,17,".2003 רמת ישראל מען למכתבים מרכז    קהילתי רמת ישראל רח' דם המכבים22. מערכת אב""כ",34.800618,32.067952
בצרון,19,"בי""ס דוד בלוך          הסבה",34.797663,32.067301
איסרליש,5,"בי""ס פיתוחי חוטם",34.791911,32.071651
בן אביגדור,5,"בי""ס פנקס",34.788428,32.067452
"הנצי""ב",16,מונטפיורי                          תאטרון מבוגרים,34.790162,32.069082
ההשכלה,38,"NA ,14-12 מול גינזבורג",34.797236,32.070438
ההשכלה,12,"120 מול קרימיניצקי, מ. סינון 96   מועדון הנוער העובד והלומד מען למכתבים קיבוץ גלויות",34.796422,32.066038
אשרמן יוסף,9,"2000 רמת הטייסים,סינון אב""ב",34.808042,32.057633
הצבי,5,"בי""ס צבי שפירא",34.810214,32.056718
עמישב,50,"בי""ס גיל",34.807776,32.060308
חפץ חיים,20,"2001   בית משותף,נחלת יצחק .         מערכת סינון",34.799384,32.07499
עמישב,18,"מול 18-20 שכון עממי ג',       מ.סינון 96 אגודה ישראלית      לאפילפסיה",34.804612,32.063751
דובנוב,8,"בי""ס דובנוב מערכת אב""כ 2004   אין מונה חשמל במקלט",34.783916,32.074599
השלום,103,",תל חיים",34.805325,32.061884
שולמן,5,רמת ישראל               הסבה,34.797426,32.06867
מודיליאני,19,"בי""ס היובל              הסבה",34.784934,32.080836
שניאור זלמן,4,בית משותף,34.770417,32.074151
שניאור זלמן,6,בית משותף,34.770511,32.074077
מונאש,22,"מתחת לבניין משותף, בסמוך לבית השוטר",34.793789,32.057131
הוברמן,1,,34.779977,32.072096
השלושה,2,חניון מחסה,34.788661,32.061806
המסגר,9,חניון מחסה,34.784992,32.062302
יגאל אלון,90,חניון מחסה,34.793547,32.067229
יגאל אלון,96,חניון מחסה,34.794136,32.069456
אחד העם,9,חניון מחסה,34.770406,32.06413
המלאכה,3,חניון מחסה,34.786146,32.066674
מנחם בגין,86,חניון מחסה,34.786462,32.067846
מנחם בגין,148,חניון מחסה,34.794948,32.078791
מנחם בגין,74,חניון מחסה,34.78496,32.066532
רוטשילד,41,חניון מחסה,34.774364,32.064486
הסוללים,5,חניון מחסה,34.795888,32.069888
תוצרת הארץ,3,חניון מחסה,34.7967,32.073499
מנחם בגין,37,חניון מחסה,34.782351,32.065152
ברקובץ,7,חניון מחסה,34.790851,32.067528
אבן גבירול,71,חניון מחסה,34.780976,32.082615
לוריא,8,חניון מחסה,34.772272,32.077632
אבן גבירול,124,חניון מחסה,34.782637,32.087085
הארבעה,19,חניון מחסה,34.787213,32.070553
הוברמן,1,חניון מחסה,34.780222,32.072644
יגאל אלון,126,חניון מחסה,34.795995,32.074503
לוינסקי,39,חניון מחסה,34.771928,32.060151
הירדן,4,חניון מחסה,34.766156,32.074155
יגאל אלון,63,חניון מחסה,34.792164,32.065219
השלושה,13,חניון מחסה,34.792031,32.062142
דובנוב,7,חניון מחסה,34.789345,32.065608
גו'רג' וויז,2,חניון מחסה,34.8025,32.110511
מנחם בגין,132,חניון מחסה,34.791393,32.073901
"ריב""ל",7,חניון מחסה,34.782554,32.06286
הרכבת,28,חניון מחסה,34.779829,32.062394
מנחם בגין,125,חניון מחסה,34.789731,32.072885
שנקר אריה,3,חניון מחסה,34.76319,32.062743
רוטשילד,46,חניון מחסה,34.775123,32.063455
נחלת יצחק,20,חניון מחסה,34.79816,32.074024
פנחס רוזן,72,חניון מחסה,34.826157,32.114606
בית עובד,15,חניון מחסה,34.78827,32.064149
יד חרוצים,14,חניון מחסה,34.783544,32.061787
החשמל,9,חניון מחסה,34.775294,32.061218
מנחם בגין,154,חניון מחסה,34.795828,32.079412
ברקוביץ,4,חניון מחסה,34.793245,32.069116
רבי פנחס,4,חניון מחסה,34.755035,32.052962
דיזנגוף,50,חניון מחסה,34.776023,32.075243
יהודה הלוי,63,חניון מחסה,34.776411,32.062851
יהודה הלוי,23,חניון מחסה,34.770852,32.061678
יהודה הלוי,34,חניון מחסה,34.771674,32.061532
יהודה הלוי,35,חניון מחסה,34.772138,32.062491
מנחם בגין,46,חניון מחסה,34.780667,32.06278
מנחם בגין,52,חניון מחסה,34.781363,32.063726
לוינסקי,108,חניון מחסה,34.779829,32.056485
שאול המלך,8,חניון מחסה,34.78998,32.06589
דפנה,8,חניון מחסה,34.796712,32.068803
ארלוזורוב,111,חניון מחסה,34.787297,32.08446
טרומפלדור,15,חניון מחסה,34.767834,32.075596
אחד העם,40,חניון מחסה,34.773425,32.064235
הירקון,79,חניון מחסה,34.767034,32.077373
הרכבת,30,חניון מחסה,34.77984,32.062274
ולנברג,24,חניון מחסה,34.839464,32.11145
הנחושת,1,חניון מחסה,34.839089,32.108786
הברזל,27,חניון מחסה,34.840806,32.109729
תובל,5,חניון מחסה,34.795268,32.070305
ולנברג,2,חניון מחסה,34.835345,32.106701
טולוז,8,חניון מחסה,34.748078,32.039861
אחד העם,54,חניון מחסה,34.774654,32.064622
בזל,35,חניון מחסה,34.779752,32.090096
קדם,132,חניון מחסה,34.746739,32.037151
הארבעה,17,חניון מחסה,34.786874,32.070482
הארבעה,21,חניון מחסה,34.787635,32.070451
בית עובד,3,חניון מחסה,34.787003,32.064608
נירים,3,חניון מחסה,34.790844,32.062607
פנקס,48,חניון מחסה,34.789464,32.090792
ניסים אלוני,10,חניון מחסה,34.797676,32.088779
שד' ירושלים,17,חניון מחסה,34.760016,32.054005
בקר אהרון,8,חניון מחסה,34.816837,32.122909
ארלוזרוב,101,חניון מחסה,34.786403,32.084786
אבן גבירול,2,חניון מחסה,34.782416,32.071608
פריש דניאל,0,חניון מחסה,34.78356,32.074596
פרישמן,28,חניון מחסה,34.771883,32.079559
אבן גבירול,14,חניון מחסה,34.782426,32.072744
הירקון,205,חניון מחסה,34.770987,32.089251
ארגוב אלכסנדר (סשא),22,חניון מחסה,34.830652,32.125931
צייטלין,1,חניון מחסה,34.787731,32.070138
אליהו חכים,2,חניון מחסה,34.801474,32.12515
בלפור,8,חניון מחסה,34.772218,32.06815
אינשטיין,40,חניון מחסה,34.797102,32.112516
פרישמן,46,חניון מחסה,34.77471,32.079582
קפלן,0,חניון מחסה,34.784878,32.073681
רוטשילד,1,חניון מחסה,34.769726,32.062895
פינסקר,16,בית משותף,34.770023,32.074139
מעפילי אגוז,74,"מקלט בי""ס תל חי",34.810408,32.053644
העליה,49,"מקלט בי""ס ביאליק רוגוזין",34.772899,32.055984
חיים בר לב,186,"מקלט בי""ס גולומב",34.809489,32.044856
משה דיין,45,"מקלט בי""ס נתיב",34.799538,32.052872
תשרי,4,"מקלט בי""ס בית יעקב",34.789571,32.047112
יפת,246,חניון מחסה,34.746167,32.034158
שאול המלך,31,חניון מחסה,34.79531,32.068041
אחד העם,14,חניון מחסה,34.769525,32.063453
אבא אחימאיר,29,,34.803747,32.12501
מנחם בגין,121,חניון מחסה,34.788987,32.072029
הארבעה,28,חניון מחסה,34.786578,32.070201
השלום,5,חניון מחסה,34.795616,32.072371
המכבי,2,חניון מחסה,34.771302,32.071535
ברקוביץ,4,חניון מחסה,34.787076,32.078614
החשמונאים,96,חניון מחסה,34.785178,32.069173
יגאל אלון,98,חניון מחסה,34.794059,32.070044
רמבה,8,חניון מחסה,34.807287,32.105203
הרכבת,58,חניון מחסה,34.782192,32.060225
הברזל,6,חניון מחסה,34.836621,32.106918
הברזל,20,חניון מחסה,34.838869,32.108086
ולנברג ראול,20,חניון מחסה,34.837751,32.10991
דיזנגוף,50,חניון מחסה,34.776023,32.075243
לוינסקי,108,חניון מחסה,34.779829,32.056485
מנחם בגין,132,חניון מחסה,34.791393,32.073901
אינשטיין,40,חניון מחסה,34.797102,32.112516
